parent_asin,title,price,average_rating,rating_number,price_segment,rating_category,popularity_score,potential_brand,price_per_rating
B01A1ICA8U,"TECKNET USB 3.0 to SATA 2-Bay USB 3.0 Hard Drive Docking & Cloning Station with Offline Clone Function for 2.5 Inch & 3.5 Inch HDD SSD SATA (SATA I/II/III) Support 2X 6TB & UASP, Tool-Free",,3.7,23,,Average (3.5-4),0.27001275491716553,TECKNET,
B01A1LFMDW,"Synergy Digital USB Cable, Compatible with Panasonic Lumix DMC-G7 Digital Camera USB Cable 5' USB Data Cable - (8 Pin)",6.55,4.5,48,Budget (<$20),Good (4-4.5),0.35002724914121724,Synergy,1.4523281596452329
B01A1R0LZA,"Winplus Tech USB Type C Male To USB 3.0 A Male Charging & Sync Cable For Apple New MacBook 12 Inch, Nokia N1 Tablet, Chromebook Pixel and Other Type-C Devices (3.3ft/1m,1Pack)-Black",8.99,4.1,54,Budget (<$20),Good (4-4.5),0.31003072775498963,Winplus,2.1873479318734796
B01A201BZU,"Gumdrop Cases Hideaway Stand for Apple iPad 3 Rugged Tablet Case Shock Absorbing Cover Black/Black A1403, A1416, A1430",,4.4,267,,Good (4-4.5),0.3401542185439103,Gumdrop,
B01A201F1K,Apple iPad Air Gumdrop Stand iPad Air Blue Gumdrop Cases Silicone Rugged Shock Absorbing Protective Dual Layer Cover Case,,4.2,186,,Good (4-4.5),0.3201072572579828,Apple,
B01A21QQ68,Apple iPad mini iPad mini Retina iPad mini 3 Hideaway with Stand Light Blue Gumdrop Cases Silicone Rugged Shock Absorbing Protective Dual Layer Cover Case,,4.1,69,,Good (4-4.5),0.31003942428942066,Apple,
B01A22A66S,Samsung Galaxy Tab 3 (does not fit LITE) 10 inch (2013) Drop Tech Red Gumdrop Cases Silicone Rugged Shock Absorbing Protective Dual Layer Cover Case,,4.3,187,,Good (4-4.5),0.3301078370269448,Samsung,
B01A22A85C,Samsung Galaxy Tab 3 (does not fit LITE) 7 inch (2013) Drop Tech Green Gumdrop Cases Silicone Rugged Shock Absorbing Protective Dual Layer Cover Case,,3.8,123,,Average (3.5-4),0.28007073181337233,Samsung,
B01A22A9GA,Samsung Galaxy Tab 3 (does not fit LITE) 8 inch (2013) Drop Tech Green Gumdrop Cases Silicone Rugged Shock Absorbing Protective Dual Layer Cover Case,,4.1,37,,Good (4-4.5),0.3100208716826345,Samsung,
B01A2ZF1LU,"AUKEY USB C Hub, Ultra Slim USB C Adapter with 4 USB 3.0 Ports for MacBook Pro 2017 iMac, Google Chromebook Pixelbook and other USB Type C Devices",,3.7,35,,Average (3.5-4),0.2700197121447104,AUKEY,
B01A2ZWHOO,"Keyboard Cover for HP Chromebook 14 inch/HP Chromebook 14-ca 14-ca061dx ca064dx/HP Chromebook 14-db 14-db0040nr db0070nr/ HP Chromebook 14-ak Series/HP Chromebook 14 G2 G3 G4 G5 Accessories, Clear",5.89,4.4,3668,Budget (<$20),Good (4-4.5),0.3421260127839057,Keyboard,1.3356009070294783
B01A30049S,"DBPOWER 3 Outlets Power Strip & 3 smart USB Charging Stations, Surge Protector with 1.8M Power Cord (White)",,3.8,42,,Average (3.5-4),0.28002377052744476,DBPOWER,
B01A31ZQ4U,"IP Camera, UOKOO 720P WiFi Security Camera Internet Surveillance Camera Built-in Microphone, Pan/Tilt with 2-Way Audio,Baby Video Monitor Nanny Cam, Night Vision Wireless IP Webcam New",,3.2,212,,Below Avg (3-3.5),0.2201223312509965,IP,
B01A32FTFU,"FYY Genuine Leather Case for Apple iPad Pro 12.9 inch 2017/2015, Luxurious Genuine Leather Handmade Case Protective Cover Travel Sleeve Bag for iPad Pro 12.9 (Both 2017 and 2015 Models) Cyan",,4.5,493,,Good (4-4.5),0.3502852463293378,FYY,
B01A3EIYI2,"[3 PACK] For Amazon Fire 7 (5th Gen, 2015 Release) - SuperGuardZ Screen Protector, Ultra Clear, Anti-Scratch, Anti-Bubble",,3.8,33,,Average (3.5-4),0.28001855260678615,[3,
B01A3N44EG,"Desktop Cable Organizer, Weighted, Eco-Friendly Silicone, No Bad Smell, Bundled with 2 Reusable Cable Ties ()",,3.6,42,,Average (3.5-4),0.2600237705274448,Desktop,
B01A3N6TV2,Acer Aspire AX3-710-UR53 Desktop (Windows 10 Home),,3.3,17,,Below Avg (3-3.5),0.23000927630339307,Acer,
B01A3QDZS4,Harvest 222-225 MHz Mobile Antenna with Mag Mount,,4.1,13,,Good (4-4.5),0.31000695722754484,Harvest,
B01A3VLLYY,"Kandouren Kindle Voyage Case - Van gogh Starry sky Unique Art Skin,Lighted Slim Leather Cover with Autoweek function,blue color",,4.2,58,,Good (4-4.5),0.320033046830838,Kandouren,
B01A3XDK5K,"VESA Mount Adapter Bracket for AOC i2367Fh/Fm/F, i2757Fh/Fm, i2067f, and i2267Fw/Fwh (2-Pack) - by HumanCentric",,4.1,18,,Good (4-4.5),0.31000985607235515,VESA,
B01A3ZIEW2,"Power Strip with USB,Zodiac Smart 4 Outlet 4 USB Port 6ft Cord Surge Protector Charging Station 1200W 110-240V for Kindle, iPhone 7 6 6S Plus SE 5S, iPad Air Mini, Samsung Galaxy S7/S6 Edge and More",,3.7,98,,Average (3.5-4),0.2700562375893207,Power,
B01A4IGF10,"Yunteng VCT-288 Photography 58-Inch Light Weight Monopod With Fluid Pan Head Quick Release Plate, Unipod Holder and Bag for Canon Nikon DSLR Cameras",,3.6,38,,Average (3.5-4),0.26002145145159655,Yunteng,
B01A4WUKQW,"Chill Headphones for Kids & Adults - Most Comfortable, Durable, Affordable Wired Headphones - Volume Limit for Your Child's Ear Safety with Studio-Quality Sound",,3.6,110,,Average (3.5-4),0.26006319481686546,Chill,
B01A4WUMRO,"Chill Headphones for Kids & Adults - Most Comfortable, Durable, Affordable Wired Headphones - Volume Limit for Your Child's Ear Safety with Studio-Quality Sound",,3.6,112,,Average (3.5-4),0.26006435435478964,Chill,
B01A4XXLJ4,"ORICO External SSD Enclosure Case, mSATA to USB for 50mm mSATA SSD, Supports UASP - Silver",,4.3,111,,Good (4-4.5),0.3300637745858276,ORICO,
B01A4YUITY,"Vantrue N1 Mini Dash Cam - Full HD 1080P+HDR 1.5 Inch LCD Small Car Dashboard Camera DVR Video Recorder with Parking Monitor, G-Sensor, Super Night Vision & 156° Viewing Angle",,3.4,286,,Below Avg (3-3.5),0.24016523415418956,Vantrue,
B01A51XMI0,DophiGo 1080P Dome 360 Wireless Baby Monitor,,4.0,240,,Average (3.5-4),0.30013856478193446,DophiGo,
B01A52KMH8,Zmodo Greet - Smart WiFi Video Doorbell,,3.3,103,,Below Avg (3-3.5),0.23005913643413098,Zmodo,
B01A55JP7S,Juiced Systems USB-C to USB 3.0 Braided Data & Charging Cable - 6.6 ft Length - Made with 56Ω Resistor,,3.9,40,,Average (3.5-4),0.29002261098952065,Juiced,
B01A59N8WW,"Adoric Earphones/Earbuds/Headphones with Stereo Mic & Remote Control Plus 3FT Nylon Braided iPhone Charging Cable for iPhone 6/6Plus/6S,iPhone 5s/5c/5,iPad /iPod and more(Silver)",,3.0,159,,Poor (<3),0.20009160349600685,Adoric,
B01A5C6Z1U,"COSMOS ® Pack of 2 Black Adhesive Pocket Pouch Holder for TV Remote Controller (fit for Both 3rd and 4th Generation Siri Remote, Controller Model no. MC377LL/A) (Adhesive Pouch)",,3.5,13,,Below Avg (3-3.5),0.25000695722754485,COSMOS,
B01A5D5SE4,Cosmos Clear Color See Through TPU Material Keyboard Cover Skin Protector for Microsoft Surface Book,,3.9,45,,Average (3.5-4),0.290025509834331,Cosmos,
B01A5D5XF8,Brainwavz Xfit XF-200 in-Ear Sport Earbuds Noise Isolating Earphones Stereo Headphones Remote & Microphone for Apple iPhone & Android Phones (White),,3.5,224,,Below Avg (3-3.5),0.2501292884785413,Brainwavz,
B01A5ECOYU,TEKCAM Action Camera Head Strap Chest Harness Belt Mount with Carrying Pouch Compatible with Gopro Hero 11 10 9 8 7 6/AKASO EK7000 Brave 4 V50X Native/Vemont/Dragon Touch/WOLFANG Action Camera,12.99,4.4,514,Budget (<$20),Good (4-4.5),0.3402974214775413,TEKCAM,2.945578231292517
B01A5ECP1W,TEKCAM Action Camera Chest Mount Head Strap Suction Cup Floating Hand Grip Accessory Kit Compatible with Gopro Hero 11 10 9 8/AKASO EK7000/Brave 4/V50 Elite/Dragon Touch/Icefox/Vemont and More,14.99,4.4,110,Budget (<$20),Good (4-4.5),0.34006319481686553,TEKCAM,3.399092970521542
B01A5EXIQI,"Earphones, SmartSpeed K38 in-Ear Headphones Sports Earbuds with Microphone Stereo Earphones for Running Black",,3.0,35,,Poor (<3),0.20001971214471034,"Earphones,",
B01A5FNK3I,"iPad Pro Screen Protector, [Apple Pencil Compatible] Kingcoo Apple iPad Pro 12.9 inch Tempered Glass Screen Protector with [2.5D Round Edge] [9H Hardness] [Crystal Clear] [Scratch-Resistant]",,3.6,14,,Average (3.5-4),0.2600075369965069,iPad,
B01A5J70IK,"CoolBELL 10.6 inches Shoulder Bag Fabric Messenger Bag iPad Carrying case Hand Bag Tablet Briefcase Waterproof Oxford Cloth Laptop Computer Shoulder Bag for iPad/Men/Women/College/Teen,Black",,4.6,336,,Excellent (4.5-5),0.36019422260229295,CoolBELL,
B01A5J729W,"CoolBELL 10.6 inches Shoulder Bag Fabric Messenger Bag iPad Carrying case Hand Bag Tablet Briefcase Waterproof Oxford Cloth Laptop Computer Shoulder Bag for iPad/Men/Women/College/Teen,Purple",,4.7,113,,Excellent (4.5-5),0.37006493412375174,CoolBELL,
B01A5JACX0,"CableCreation Mini DisplayPort to HDMI DVI DP Adapter, 3 in 1 Mini DP (Thunderbolt) Converter Compatible with MacBook, MacBook Pro, iMac, MacBook Air, Black",,4.3,62,,Good (4-4.5),0.3300353659066862,CableCreation,
B01A5LAW4C,"10.1"" Car DVD Player Support HDMI Input, Sync Screen, AV in & Out, Last Memory, USB SD - NAVISKAUTO",,3.8,79,,Average (3.5-4),0.2800452219790413,"10.1""",
B01A5LU616,SVS SoundPath Ultra Speaker Cable - 12 ft. (3.66m) - Each,49.0,4.4,59,Low ($20-50),Good (4-4.5),0.3400336265998001,SVS,11.11111111111111
B01A5P6RXI,"dBs Vibe Series Wireless Bluetooth Speaker with Mic V4.0 Self Powered Speaker for iPod, iOS, Android, PC and Mac Portable Speaker Black",,3.6,52,,Average (3.5-4),0.2600295682170655,dBs,
B01A5PE7QW,Falcon Dust-Off Electronics Compressed Gas Duster 10 Oz (4 Pack),28.99,4.6,5847,Low ($20-50),Excellent (4.5-5),0.3633893293522531,Falcon,6.288503253796096
B01A5R8GQW,Raspberry Pi 2 Model B With 8GB Micro SD Card Preloaded with NOOBS,,3.5,29,,Below Avg (3-3.5),0.25001623353093794,Raspberry,
B01A5Z57HA,Beastgrip Cold Shoe Mount Adapter Standard ¼”-20 Thread for Camera Cage Flash LED Monitor,,4.7,44,,Excellent (4.5-5),0.370024930065369,Beastgrip,
B01A60SUN2,"LimoStudio Extendable Photo Studio Lighting Reflector Holder Boom Arm with Rubber Hand Grip, AGG1788",,3.6,26,,Average (3.5-4),0.2600144942240517,LimoStudio,
B01A60Y4OQ,Peerless HDS300 Peerair Pro Wireless A/V Multimedia System,679.48,3.1,12,Premium (>$500),Below Avg (3-3.5),0.21000637745858278,Peerless,218.48231511254022
B01A60Z93Q,LifeProof 1136 LifeJacket for Apple iPad (1st Generation) - Orange (Requires LifeProof Nuud Ipad Case for Use),,2.9,35,,Poor (<3),0.19001971214471033,LifeProof,
B01A610VHY,"HoldFast Gear Money Maker Water Buffalo Leather Medium 2-Camera Harness, Burgundy",,3.8,17,,Average (3.5-4),0.28000927630339306,HoldFast,
B01A69L4WC,Cowboy Studio 5 SECTION STAND 7' 5 Section Portable Adjustable Stand for Photography Studios (Black),,4.9,13,,Excellent (4.5-5),0.3900069572275449,Cowboy,
B01A6G0CTQ,"Anker Powerline USB-C to USB-C 2.0 Cable(3ft), Power Delivery PD Charging for Apple MacBook, Huawei Matebook, iPad Pro 2018, Chromebook, Pixel, Switch, and More Type-C Devices/Laptops",,4.6,816,,Excellent (4.5-5),0.3604725117040859,Anker,
B01A6G88CO,Gumdrop Cases Hideaway Stand for Samsung Galaxy Tab 4 10.1 Rugged Tablet Case Shock Absorbing Cover Royal Blue/Lime SM-T530,,4.2,158,,Good (4-4.5),0.32009102372704484,Gumdrop,
B01A6G8DH4,Samsung Tab 4 8 inch (2014) Hideaway with Stand White Gumdrop Cases Rugged Shock Absorbing Protective Dual Layer Cover Case,44.0,3.6,30,Low ($20-50),Average (3.5-4),0.2600168132999,Samsung,12.18836565096953
B01A6GCN7K,HORI Universal HD Gaming Monitor - PlayStation 4,,4.1,189,,Good (4-4.5),0.3101089965648689,HORI,
B01A6I4OO8,"Asus X540LA-SI30205P 15.6-Inch Flagship Premium Laptop (Intel Core i3-5020U 2.2GHz Processor, 4GB DDR3, 1TB HDD, Windows 10) Silver",538.99,3.8,714,Premium (>$500),Average (3.5-4),0.2804133752699549,Asus,141.46719160104988
B01A6JFB6W,"Linksys LGS124P: 24-Port Business Gigabit PoE+ Unmanaged Network Switch, Ethernet Plus, Wired Connection Speed 1,000 up to Mbps (Black, Blue)",179.99,4.4,478,Mid-High ($100-200),Good (4-4.5),0.3402765497949068,Linksys,40.8140589569161
B01A6JPLYE,"NavePoint 9U Wall Mount Network Server Cabinet for 19” IT eqipment A/V, Lockable Glass Door & Removable Side Panels, 2 Fans, Casters, 450mm Depth",231.52,4.6,106,High ($200-500),Excellent (4.5-5),0.3600608757410172,NavePoint,50.22125813449025
B01A6JPRFM,NavePoint 18U Wall Mount Network Server Cabinet Rack Enclosure Glass Door Lock w/Casters,397.41,4.0,32,High ($200-500),Average (3.5-4),0.30001797283782417,NavePoint,99.10473815461347
B01A6JPT3C,"NavePoint 6U Wall-Mount Network Cabinet for 19"" IT Equipment, A/V with Glass Door and Removable Side Panels, Locks, 2 Fans, 600mm Depth, Hinged Back",331.37,4.1,44,High ($200-500),Good (4-4.5),0.31002493006536896,NavePoint,80.62530413625305
B01A6JQEBI,NavePoint 7ft Open Frame 19 Inch 42U 4-Post Network Server Relay Rack Rolling with Casters,349.77,4.7,27,High ($200-500),Excellent (4.5-5),0.3700150739930138,NavePoint,74.26114649681529
B01A6KB4QM,"EarBombz EB Pro Series Professional Studio Quality In-Ear Monitors with Multifunction Microphone, Black",,3.0,20,,Poor (<3),0.2000110156102793,EarBombz,
B01A6L1KSI,"Fintie Case for Kindle Paperwhite - Premium Thinnest and Lightest PU Leather Cover Auto Sleep/Wake for All-New Amazon Kindle Paperwhite (Fits All 2012 2013 2015 and 2016 Versions), Flirty Flamingo",,4.8,49,,Excellent (4.5-5),0.3800278289101793,Fintie,
B01A6LK4VC,Iasg [MFi Certified] Flat Visible LED Lighted Up Charging Lightning to USB Cable for Apple iPhone 5s 6s Plus 7 Plus 8 Plus X XS XS Max XR SE iPad iPod-3.3FT(1 Meter£©-Pink Purple Light,,3.6,31,,Average (3.5-4),0.26001739306886207,Iasg,
B01A6LR6Z4,Fitueyes Computer Monitor Riser with Gray Glass Shelf and Piano Lacquer Rack for Xbox One/TV Component/Flat Screen TV DT106007GW-G,,4.1,15,,Good (4-4.5),0.31000811676546897,Fitueyes,
B01A6LSAZY,FITUEYES Computer Monitor Riser 21.3 inch 2 Tier Shelves Monitor Stand with Keyboard Storage Space DT205401WB,,4.7,802,,Excellent (4.5-5),0.370464394938617,FITUEYES,
B01A6MO33G,"USB C Hub, USB C to HDMI Adapter, 7 in 1 Type C Hub with 4K@30Hz HDMI Port & 2 USB3.0 Port, Type C Female & Thunderbolt 3 Pass-Through Charging Port, SD/Micro SD Card Reader for MacBook Pro 2016/2017",,3.7,31,,Average (3.5-4),0.2700173930688621,USB,
B01A6NI8VI,Seagate 1TB Mobile HDD SATA 3Gb/s 32MB Cache 2.5-Inch Internal Bare Drive (ST1000LM024),32.99,4.5,1560,Low ($20-50),Good (4-4.5),0.350903859811865,Seagate,7.314855875831486
B01A6NJH36,"Thule Stravan 15"" MacBook Pro Sleeve (TSMS-115)",,4.1,39,,Good (4-4.5),0.3100220312205586,Thule,
B01A6NLBQW,VIZIO D40u-D1 40-inch 4k Ultra HD Smart LED TV (2016 Model),,4.3,2464,,Good (4-4.5),0.331427970953575,VIZIO,
B01A6NMK4E,KEYBLU FBI Style RDM2070d Security Surveillance Transparent Acoustic Tube Earpiece Headsets with PTT Mic Surveillance Kit Compatible with Motorola CP200 CP200d CLS1410 GP300 2-Way Radio,16.95,3.6,153,Budget (<$20),Average (3.5-4),0.26008812488223443,KEYBLU,4.695290858725762
B01A6OGS7I,"Masione Indoor Outdoor Dome Fake Surveillance Camera,Waterproof, Red Flashing/Blinking LED, Dummy CCTV Security Camera, Adjustable Mounting Bracket, 180 Degree Rotation,Security Sticker Decals",,3.7,40,,Average (3.5-4),0.2700226109895207,Masione,
B01A6OO2W6,Mudder 11 in 1 Camera Accessory Bundles Set for Fujifilm Instax Mini 8 (Mini 8 case/ Sticker/ Album/ Hang Frames/ Film Frames/ Sticker Borders/ Border Stickers/ Lens/ Filters/ Strap/ Pen) (Light Blue),,4.6,33,,Excellent (4.5-5),0.36001855260678617,Mudder,
B01A6P02BA,Soft Replacement Earpads Ear Pads Cushion for Bose OE2 OE2i Headphone (Black),,3.5,35,,Below Avg (3-3.5),0.25001971214471036,Soft,
B01A6TV0F8,Beats by Dr Dre Powerbeats 2 Wireless in-Ear Headphone Black Sport MKPP2PA/A,,4.1,205,,Good (4-4.5),0.310118272868262,Beats,
B01A6TYV22,"iPad Mini Case, Mini 2/3/4/5 Case, Dteck Slim Fit PU Leather Folio Stand Wallet Case with Auto Wake/Sleep Smart Protective Cover for Apple iPad Mini 5/4/3/2/1 (Lucky Tree)",,4.3,75,,Good (4-4.5),0.3300429029031931,iPad,
B01A6TYV2C,"Dteck iPad Mini Case 7.9"" - PU Leather Protective Folio Case with [Auto Sleep Wake] Shockproof Cute Fold Stand Wallet Cover for iPad Mini 7.9-Inch 5th/4th/3rd/2nd/1st Generation Tablets (Flower Tower)",,4.2,37,,Good (4-4.5),0.32002087168263454,Dteck,
B01A6V30N6,2X Masione 7.4V 1600mAh Rechargeable EN-EL3E Battery Pack for Nikon D80 D90 D50 D70 D70s D100 D200 D300 D300S D700,,4.0,12,,Average (3.5-4),0.3000063774585828,2X,
B01A6W0QHS,"Pyle Premium Portable Body Camera - Wireless Wearable Camera, Person Worn Camera, Compact & Portable HD Body Camera, IR Night Vision, Built-in Rechargeable Battery, LCD Display, 16GB Memory PPBCM9",89.99,4.0,674,Mid ($50-100),Average (3.5-4),0.3003901845114722,Pyle,22.44139650872818
B01A6YD7RW,"Universal Wall Mount Speaker Stand - Pair of Heavy Duty Steel Metal Home Studio Adjustable Speaker Racks For Sonos PLAY 1, PLAY 3 Wireless, Other Home Theater Surround Sound Speakers - Pyle PSTNDSON08",,4.5,44,,Good (4-4.5),0.350024930065369,Universal,
B01A73V8AU,"Dell OptiPlex, Super-fast Core 2 Duo Processor, 4GB Memory, 500GB hard drive, Two 19"" monitors(Brands may vary), Windows 10, New Keyboard/Mouse",165.0,3.6,134,Mid-High ($100-200),Average (3.5-4),0.26007710927195515,Dell,45.70637119113574
B01A75C0PA,Canon PowerShot ELPH 360 Digital Camera w/ 12x Optical Zoom and Image Stabilization - Wi-Fi & NFC Enabled (Silver),,4.4,1397,,Good (4-4.5),0.34080935747104785,Canon,
B01A7F8NBK,Lastolite Ezybox Speed-Lite 2,84.88,4.8,12,Mid ($50-100),Excellent (4.5-5),0.38000637745858273,Lastolite,17.646569646569645
B01A7JE310,"IQ Shield Matte Screen Protector Compatible with Samsung Galaxy Tab S3 (Works with Samsung Galaxy Tab S2 9.7 inch)(WiFi, LTE) Anti-Glare Anti-Bubble Film",8.95,3.7,13,Budget (<$20),Average (3.5-4),0.27000695722754486,IQ,2.412398921832884
B01A7PLPZQ,"Mount-It! Glass Computer Monitor Riser and Laptop Stand | Clear Flat Screen Display Stand, Desktop Shelf and Organizer, Glass and Aluminum Construction, 22 Inches Wide, 44 lb Carrying Capacity",32.99,4.3,84,Low ($20-50),Good (4-4.5),0.3300481208238517,Mount-It!,7.654292343387472
B01A7Q0KZ6,Nikon D500 DX-Format Digital SLR with 16-80mm ED VR Lens Black,1798.0,4.7,77,Premium (>$500),Excellent (4.5-5),0.37004406244111726,Nikon,381.74097664543524
B01A7QKAFQ,NavePoint 500ft in Wall Audio Speaker Cable Wire CL2 16/2 AWG Gauge 2 Conductor Bulk White,67.61,4.7,370,Mid ($50-100),Excellent (4.5-5),0.37021393474700337,NavePoint,14.354564755838641
B01A7RYISK,Olympus TG-870 Tough Waterproof Digital Camera (White),308.0,4.0,259,High ($200-500),Average (3.5-4),0.30014958039221373,Olympus,76.80798004987531
B01A7UXPYA,KHOI1971 ® Wall Charger AC Adapter Compatible with Lil Rider KB-901 KB901 Battery Powered Bike Ride on 3-Wheel 6V-Volt Battery Charger NOT Created or Sold by Lil Rider,11.98,4.2,61,Budget (<$20),Good (4-4.5),0.3200347861377242,KHOI1971,2.8456057007125892
B01A7YYCQ6,"Mx5500 EOS 8 Digits Price Tag Gun Labeler Labeller Included Labels & Ink Refill Blue, Yellow, Red (Red)",,3.9,76,,Average (3.5-4),0.29004348267215513,Mx5500,
B01A81XNS6,"65W AC Adapter Charger for USB c Monitor Power Cord, Acer Aspire PA-1700-02 PA-1650-69 PA-1650-02 PA-1650-22 ADP-30JH B Compatible Aspire E15 V5 V3 Series Power Supply Cord White",,4.5,345,,Good (4-4.5),0.35019944052295165,65W,
B01A86MXVE,"Panasonic LUMIX ZS100 4K Point and Shoot Camera, 10X LEICA DC VARIO-ELMARIT F2.8-5.9 Lens with Hybrid O.I.S., 20.1 Megapixels, 1 Inch High Sensitivity Sensor, 3 Inch LCD, DMC-ZS100S (USA SILVER)",597.99,4.3,178,Premium (>$500),Good (4-4.5),0.3301026191062862,Panasonic,138.7447795823666
B01A873QSC,EBL BL-5L 3800mAh Li-ion Extended Battery Two-Way Radio Batteries for UV 5R UV-5R,,4.3,107,,Good (4-4.5),0.3300614555099793,EBL,
B01A88ZM6K,Heliopan 72mm Variable Gray Neutral Density Filter (707290) with Specialty Schott Glass in Floating Brass Ring,302.85,3.9,32,High ($200-500),Average (3.5-4),0.2900179728378241,Heliopan,77.45524296675192
B01A8901RO,Heliopan 82mm Rubber Lens Hood (71082H),83.95,4.3,53,Mid ($50-100),Good (4-4.5),0.3300301479860276,Heliopan,19.477958236658935
B01A89LR72,"Shenfan 1080P Converter Wii to HDMI Automatic Upscale 1080P Converter Adapter Plus 1.5 m High Speed HDMI 1.4V Cable, 720/1080P HD Output Upscaling Converter, Supports All Wii Display Modes",,3.7,60,,Average (3.5-4),0.2700342063687621,Shenfan,
B01A8DUR74,"Fujifilm X-Pro 2 Mirrorless Digital Camera, Black (Body Only)",,4.5,125,,Good (4-4.5),0.3500718913512965,Fujifilm,
B01A8EF8C2,"kwmobile Flat Coaxial Window Cable - Satellite Feed-Through F-Plug SAT Coax Connector Feedthrough Jumper Cable for Windows, Doors, Caravans - Orange",,4.4,443,,Good (4-4.5),0.3402562578812344,kwmobile,
B01A8FRZOU,LDream FM Transmitter with 3.5mm Input Audio Jack 2.4A USB Car Charger for SmartPhones and Players,,3.3,33,,Below Avg (3-3.5),0.23001855260678616,LDream,
B01A8I2D26,"1STPLAYER Fire Dancing Mechanical Feeling Gaming Keyboard Combo, Black",,3.3,23,,Below Avg (3-3.5),0.2300127549171655,1STPLAYER,
B01A8ICN3A,Mohoo 5x7ft Silk Photography Background Thin Retro Pattern Photography Backdrop Studio Props,,3.3,57,,Below Avg (3-3.5),0.23003246706187583,Mohoo,
B01A8ICPYC,MOHOO 5x7FT Silk Wall Wood Floor Photography Backdrops Photo Props Studio Background 1.5X2.1m,,3.4,14,,Below Avg (3-3.5),0.24000753699650687,MOHOO,
B01A8VR9OU,"Auto Backup Camera, Mini Style Airysee AS-205A Full HD Vehicle Parking Rear View Camera Kit for Car DVD Player Car Monitor - Black",,4.0,44,,Average (3.5-4),0.300024930065369,Auto,
B01A8YTV3E,PYLE PLVW15IW 15'' In-Wall Mount TFT LCD Flat Panel Monitor w/VGA & RCA Input,,4.1,61,,Good (4-4.5),0.3100347861377241,PYLE,
B01A90CH4M,"TP-Link AC1200 Wi-Fi Range Extender, AV1200 Powerline Edition (TL-WPA8630 KIT)",,3.9,194,,Average (3.5-4),0.29011189540967924,TP-Link,
B01A90I1XS,"Apple iPad Mini 4, 16GB, Gold - WiFi (Renewed)",192.0,4.1,322,Mid-High ($100-200),Good (4-4.5),0.31018610583682404,Apple,46.71532846715329
B01A9BE9WY,"Aduro Amplify Wireless Bluetooth Stereo Headset, Grey",,3.7,43,,Average (3.5-4),0.2700243502964069,Aduro,
B01A9DXEUK,"COWON LCD Protective Film for PLENUE D / D2 / D3 (Screen Protector, Anti-Scratch, Anti-Fingerprint)",,4.1,24,,Good (4-4.5),0.3100133346861276,COWON,
